source,destination
/docs/analytics/analyze/analysis-workspace/build-workspace-project/freeform-table.html,/docs/analytics/analyze/analysis-workspace/visualizations/freeform-table/freeform-table.html
/docs/analytics/analyze/analysis-workspace/build-workspace-project/column-row-settings/column-settings.html,/docs/analytics/analyze/analysis-workspace/visualizations/freeform-table/column-row-settings/column-settings.html
/docs/analytics/analyze/analysis-workspace/build-workspace-project/column-row-settings/table-settings.html,/docs/analytics/analyze/analysis-workspace/visualizations/freeform-table/column-row-settings/table-settings.html
/docs/analytics/analyze/analysis-workspace/build-workspace-project/column-row-settings/manual-vs-dynamic-rows.html,/docs/analytics/analyze/analysis-workspace/visualizations/freeform-table/column-row-settings/manual-vs-dynamic-rows.html
/docs/analytics/analyze/analysis-workspace/build-workspace-project/pagination-filtering-sorting.html,/docs/analytics/analyze/analysis-workspace/visualizations/freeform-table/pagination-filtering-sorting.html
/docs/analytics/analyze/analysis-workspace/build-workspace-project/workspace-totals.html,/docs/analytics/analyze/analysis-workspace/visualizations/freeform-table/workspace-totals.html
/docs/analytics/analyze/analysis-workspace/build-workspace-project/undo-redo.html,/docs/analytics/analyze/analysis-workspace/build-workspace-project/fa-shortcut-keys.html
/docs/analytics/analyze/analysis-workspace/freeform-analysis-examples-use-cases.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/analysis-workspace/build-workspace-project/t-freeform-project.html,/docs/analytics/analyze/analysis-workspace/build-workspace-project/freeform-overview.html?lang=en#analysis-workspace
/docs/analytics/implementation/review/major-review.html,/docs/analytics/implementation/review/full-review.html
/docs/analytics/implementation/review/minor-review.html,/docs/analytics/implementation/review/focused-review.html
/docs/analytics/implementation/vars/config-vars/linkname.html,/docs/analytics/implementation/vars/functions/tl-method.html
/docs/analytics/implementation/vars/config-vars/linktype.html,/docs/analytics/implementation/vars/functions/tl-method.html
/docs/analytics/analyze/ad-hoc-analysis/c-getting-started.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-administration.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/adhoc-java.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-configure.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-dates.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-dimensions.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-log-file.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-metrics.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-overview-standard-reports.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-types.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-site-metrics.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-site-content.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-mobile.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-traffic.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-paths.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-product.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-visitor.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-reports-tnt.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-content-ref.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-global-settings.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-schedule.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-tablebuilder.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-time.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-aha-project-converter/aha2aw-overview.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-aha-project-converter/aha2aw-workflow.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-aha-project-converter/view-projects-workspace.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/c-aha-project-converter/aha2aw-converter-faq.html,/docs/analytics/analyze/analysis-workspace/home.html
/docs/analytics/analyze/ad-hoc-analysis/adhoc-home.html,/docs/analytics/analyze/analysis-workspace/home.html
